System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
79.000000,5999.000000,57049818.000000,-0.121800,-0.026100,-0.988900, , , 
80.000000,6000.000000,57049818.000000, , , ,0.000000,-1.625977,-0.325195
81.000000,6100.000000,57049818.000000,-0.147900,-0.031900,-0.977300, , , 
82.000000,6101.000000,57049818.000000, , , ,-0.650391,-0.975586,-0.325195
83.000000,6192.000000,57049818.000000, , , ,-0.650391,-0.325195,0.000000
84.000000,6199.000000,57049818.000000,-0.165300,-0.020300,-0.991800, , , 
85.000000,6293.000000,57049818.000000, , , ,-0.975586,0.000000,0.000000
86.000000,6300.000000,57049818.000000,-0.176900,-0.008700,-0.988900, , , 
87.000000,6394.000000,57049818.000000, , , ,-0.650391,0.000000,0.325195
88.000000,6399.000000,57049818.000000,-0.188500,-0.017400,-0.991800, , , 
89.000000,6495.000000,57049818.000000, , , ,-0.650391,-1.300781,0.000000
90.000000,6500.000000,57049818.000000,-0.217500,-0.020300,-0.994700, , , 
91.000000,6596.000000,57049818.000000, , , ,0.000000,-0.975586,0.000000
92.000000,6599.000000,57049818.000000,-0.226200,-0.008700,-0.988900, , , 
93.000000,6697.000000,57049818.000000, , , ,0.000000,-0.650391,0.000000
94.000000,6700.000000,57049818.000000,-0.234900,-0.005800,-0.994700, , , 
95.000000,6798.000000,57049818.000000, , , ,-0.650391,0.000000,0.000000
96.000000,6799.000000,57049818.000000,-0.234900,-0.017400,-1.003400, , , 
97.000000,6899.000000,57049818.000000, , , ,-0.650391,-0.325195,-0.325195
98.000000,6900.000000,57049818.000000,-0.232000,-0.017400,-1.000500, , , 
99.000000,6999.000000,57049818.000000,-0.217500,0.002900,-0.991800, , , 
100.000000,7000.000000,57049818.000000, , , ,0.650391,-0.650391,0.000000
101.000000,7100.000000,57049818.000000,-0.237800,-0.005800,-1.006300, , , 
102.000000,7101.000000,57049818.000000, , , ,0.000000,-0.650391,0.000000
103.000000,7192.000000,57049818.000000, , , ,-0.650391,-0.325195,0.000000
104.000000,7199.000000,57049818.000000,-0.240700,-0.023200,-0.994700, , , 
105.000000,7293.000000,57049818.000000, , , ,-0.325195,-0.325195,0.000000
106.000000,7300.000000,57049818.000000,-0.223300,-0.011600,-0.991800, , , 
107.000000,7394.000000,57049818.000000, , , ,-0.325195,-0.325195,0.000000
108.000000,7399.000000,57049818.000000,-0.240700,0.000000,-0.994700, , , 
109.000000,7495.000000,57049818.000000, , , ,-0.325195,-0.325195,0.000000
110.000000,7500.000000,57049818.000000,-0.237800,-0.026100,-1.000500, , , 
111.000000,7596.000000,57049818.000000, , , ,0.000000,-0.650391,0.325195
112.000000,7599.000000,57049818.000000,-0.223300,-0.005800,-0.991800, , , 
113.000000,7697.000000,57049818.000000, , , ,-0.650391,-1.300781,-0.325195
114.000000,7700.000000,57049818.000000,-0.229100,-0.008700,-0.980200, , , 
115.000000,7798.000000,57049818.000000, , , ,0.325195,-0.975586,0.000000
116.000000,7799.000000,57049818.000000,-0.246500,-0.014500,-0.991800, , , 
117.000000,7899.000000,57049818.000000, , , ,0.325195,-0.325195,-0.325195
118.000000,7900.000000,57049818.000000,-0.237800,-0.002900,-0.994700, , , 
119.000000,7999.000000,57049818.000000,-0.229100,-0.023200,-0.980200, , , 
120.000000,8000.000000,57049818.000000, , , ,-0.650391,-0.325195,0.000000
121.000000,8100.000000,57049818.000000,-0.229100,-0.011600,-1.000500, , , 
122.000000,8101.000000,57049818.000000, , , ,0.000000,-0.975586,0.000000
123.000000,8192.000000,57049818.000000, , , ,-0.325195,-0.975586,0.000000
124.000000,8199.000000,57049818.000000,-0.234900,0.000000,-0.994700, , , 
125.000000,8293.000000,57049818.000000, , , ,-0.325195,-0.650391,0.000000
126.000000,8300.000000,57049818.000000,-0.237800,-0.031900,-0.994700, , , 
127.000000,8394.000000,57049818.000000, , , ,-0.325195,-0.975586,0.000000
128.000000,8399.000000,57049818.000000,-0.237800,0.002900,-0.983100, , , 
129.000000,8495.000000,57049818.000000, , , ,-0.650391,-0.650391,0.000000
130.000000,8500.000000,57049818.000000,-0.246500,-0.026100,-1.003400, , , 
131.000000,8596.000000,57049818.000000, , , ,0.000000,-0.325195,0.000000
132.000000,8599.000000,57049818.000000,-0.237800,-0.002900,-0.986000, , , 
133.000000,8697.000000,57049818.000000, , , ,-0.975586,-0.650391,-0.325195
134.000000,8700.000000,57049818.000000,-0.246500,-0.014500,-0.994700, , , 
135.000000,8798.000000,57049818.000000, , , ,-0.325195,-0.650391,0.000000
136.000000,8799.000000,57049818.000000,-0.255200,-0.017400,-1.009200, , , 
137.000000,8899.000000,57049818.000000, , , ,-0.975586,-0.325195,0.000000
138.000000,8900.000000,57049818.000000,-0.258100,0.002900,-0.997600, , , 
139.000000,8999.000000,57049818.000000,-0.266800,-0.011600,-1.017900, , , 
140.000000,9000.000000,57049818.000000, , , ,0.325195,0.000000,0.000000
141.000000,9100.000000,57049818.000000,-0.263900,-0.011600,-1.006300, , , 
142.000000,9101.000000,57049818.000000, , , ,-0.650391,0.650391,0.000000
143.000000,9192.000000,57049818.000000, , , ,-0.650391,0.325195,0.000000
144.000000,9199.000000,57049818.000000,-0.249400,-0.034800,-0.986000, , , 
145.000000,9293.000000,57049818.000000, , , ,-1.951172,-0.650391,0.000000
146.000000,9300.000000,57049818.000000,-0.237800,0.000000,-0.988900, , , 
147.000000,9394.000000,57049818.000000, , , ,0.000000,-1.300781,0.000000
148.000000,9399.000000,57049818.000000,-0.240700,0.011600,-0.974400, , , 
149.000000,9495.000000,57049818.000000, , , ,-0.325195,-1.951172,0.000000
150.000000,9500.000000,57049818.000000,-0.266800,-0.002900,-0.997600, , , 
151.000000,9596.000000,57049818.000000, , , ,-0.325195,-1.300781,0.000000
152.000000,9599.000000,57049818.000000,-0.275500,-0.008700,-0.986000, , , 
153.000000,9697.000000,57049818.000000, , , ,-1.300781,-0.325195,0.000000
154.000000,9700.000000,57049818.000000,-0.272600,-0.005800,-0.980200, , , 
155.000000,9798.000000,57049818.000000, , , ,0.000000,0.000000,0.000000
156.000000,9799.000000,57049818.000000,-0.263900,0.017400,-0.980200, , , 
157.000000,9899.000000,57049818.000000, , , ,0.000000,0.000000,0.000000
158.000000,9900.000000,57049818.000000,-0.263900,-0.011600,-1.012100, , , 
159.000000,9999.000000,57049818.000000,-0.255200,-0.014500,-0.997600, , , 
160.000000,10000.000000,57049818.000000, , , ,-0.975586,0.000000,0.975586
161.000000,10100.000000,57049818.000000,-0.255200,-0.014500,-1.003400, , , 
162.000000,10101.000000,57049818.000000, , , ,0.000000,-0.650391,0.325195
163.000000,10192.000000,57049818.000000, , , ,-1.300781,-0.325195,0.000000
164.000000,10199.000000,57049818.000000,-0.249400,0.002900,-0.983100, , , 
165.000000,10293.000000,57049818.000000, , , ,-0.975586,-0.975586,0.325195
166.000000,10300.000000,57049818.000000,-0.246500,0.040600,-0.965700, , , 
167.000000,10394.000000,57049818.000000, , , ,0.000000,-0.975586,0.650391
168.000000,10399.000000,57049818.000000,-0.261000,0.043500,-0.997600, , , 
169.000000,10495.000000,57049818.000000, , , ,-0.650391,-0.650391,0.975586
170.000000,10500.000000,57049818.000000,-0.240700,-0.005800,-1.006300, , , 
171.000000,10596.000000,57049818.000000, , , ,-0.325195,-0.975586,1.625977
172.000000,10599.000000,57049818.000000,-0.234900,0.017400,-0.988900, , , 
173.000000,10697.000000,57049818.000000, , , ,-0.975586,-0.975586,1.625977
174.000000,10700.000000,57049818.000000,-0.229100,0.052200,-0.974400, , , 
175.000000,10798.000000,57049818.000000, , , ,0.000000,-0.325195,2.926758
176.000000,10799.000000,57049818.000000,-0.232000,0.069600,-0.997600, , , 
177.000000,10899.000000,57049818.000000, , , ,-0.325195,-0.325195,3.577148
178.000000,10900.000000,57049818.000000,-0.226200,0.075400,-0.994700, , , 
179.000000,10999.000000,57049818.000000,-0.205900,0.084100,-0.983100, , , 
180.000000,11000.000000,57049818.000000, , , ,-0.325195,-0.650391,5.203125
181.000000,11100.000000,57049818.000000,-0.203000,0.130500,-0.994700, , , 
182.000000,11101.000000,57049818.000000, , , ,0.000000,-0.650391,6.503906
183.000000,11192.000000,57049818.000000, , , ,-0.650391,-0.650391,8.129883
184.000000,11199.000000,57049818.000000,-0.168200,0.145000,-0.997600, , , 
185.000000,11293.000000,57049818.000000, , , ,0.000000,0.000000,9.755859
186.000000,11300.000000,57049818.000000,-0.127600,0.168200,-0.988900, , , 
187.000000,11394.000000,57049818.000000, , , ,0.000000,0.000000,12.032227
188.000000,11399.000000,57049818.000000,-0.092800,0.182700,-0.986000, , , 
189.000000,11495.000000,57049818.000000, , , ,0.325195,0.000000,14.958983
190.000000,11500.000000,57049818.000000,-0.095700,0.220400,-0.983100, , , 
191.000000,11596.000000,57049818.000000, , , ,0.975586,-0.650391,16.259766
192.000000,11599.000000,57049818.000000,-0.110200,0.249400,-0.983100, , , 
193.000000,11697.000000,57049818.000000, , , ,1.951172,-0.975586,18.861328
194.000000,11700.000000,57049818.000000,-0.124700,0.249400,-0.983100, , , 
195.000000,11798.000000,57049818.000000, , , ,0.650391,-0.650391,21.462891
196.000000,11799.000000,57049818.000000,-0.142100,0.249400,-1.000500, , , 
197.000000,11899.000000,57049818.000000, , , ,-1.300781,1.300781,22.438477
198.000000,11900.000000,57049818.000000,-0.168200,0.133400,-1.061400, , , 
199.000000,11999.000000,57049818.000000,-0.153700,0.084100,-1.102000, , , 
200.000000,12000.000000,57049818.000000, , , ,-10.406250,3.251953,24.064453
201.000000,12100.000000,57049818.000000,-0.075400,0.278400,-1.000500, , , 
202.000000,12101.000000,57049818.000000, , , ,-10.081055,3.902344,25.040039
203.000000,12192.000000,57049818.000000, , , ,-7.154297,2.601563,24.064453
204.000000,12199.000000,57049818.000000,-0.084100,0.263900,-0.980200, , , 
205.000000,12293.000000,57049818.000000, , , ,-10.081055,1.300781,24.064453
206.000000,12300.000000,57049818.000000,-0.058000,0.185600,-0.954100, , , 
207.000000,12394.000000,57049818.000000, , , ,-13.333008,0.000000,25.040039
208.000000,12399.000000,57049818.000000,-0.081200,0.234900,-1.073000, , , 
209.000000,12495.000000,57049818.000000, , , ,-7.479492,0.975586,23.739258
210.000000,12500.000000,57049818.000000,-0.176900,0.379900,-1.125200, , , 
211.000000,12596.000000,57049818.000000, , , ,-3.251953,4.877930,23.414063
212.000000,12599.000000,57049818.000000,-0.171100,0.458200,-1.023700, , , 
213.000000,12697.000000,57049818.000000, , , ,1.625977,4.877930,23.414063
214.000000,12700.000000,57049818.000000,-0.072500,0.400200,-0.907700, , , 
215.000000,12798.000000,57049818.000000, , , ,0.975586,3.577148,24.714844
216.000000,12799.000000,57049818.000000,-0.060900,0.292900,-0.861300, , , 
217.000000,12899.000000,57049818.000000, , , ,1.625977,1.625977,25.365234
218.000000,12900.000000,57049818.000000,-0.040600,0.295800,-0.971500, , , 
219.000000,12999.000000,57049818.000000,0.072500,0.266800,-0.968600, , , 
220.000000,13000.000000,57049818.000000, , , ,0.325195,-5.203125,23.739258
221.000000,13100.000000,57049818.000000,-0.017400,0.220400,-1.015000, , , 
222.000000,13101.000000,57049818.000000, , , ,2.276367,-10.406250,23.088867
223.000000,13192.000000,57049818.000000, , , ,0.000000,-9.755859,22.763672
224.000000,13199.000000,57049818.000000,-0.104400,0.179800,-1.012100, , , 
225.000000,13293.000000,57049818.000000, , , ,-4.227539,-6.178711,21.788086
226.000000,13300.000000,57049818.000000,-0.104400,0.211700,-0.928000, , , 
227.000000,13394.000000,57049818.000000, , , ,1.300781,-2.926758,20.162109
228.000000,13399.000000,57049818.000000,-0.113100,0.374100,-0.957000, , , 
229.000000,13495.000000,57049818.000000, , , ,5.853516,-2.276367,20.162109
230.000000,13500.000000,57049818.000000,-0.092800,0.359600,-0.980200, , , 
231.000000,13596.000000,57049818.000000, , , ,6.503906,-1.300781,21.462891
232.000000,13599.000000,57049818.000000,-0.098600,0.124700,-1.012100, , , 
233.000000,13697.000000,57049818.000000, , , ,-0.325195,2.276367,21.137695
234.000000,13700.000000,57049818.000000,-0.072500,0.046400,-1.006300, , , 
235.000000,13798.000000,57049818.000000, , , ,-1.300781,3.577148,19.186523
236.000000,13799.000000,57049818.000000,0.017400,0.124700,-0.997600, , , 
237.000000,13899.000000,57049818.000000, , , ,-1.951172,2.276367,18.861328
238.000000,13900.000000,57049818.000000,0.020300,0.176900,-0.977300, , , 
239.000000,13999.000000,57049818.000000,0.072500,0.234900,-1.012100, , , 
240.000000,14000.000000,57049818.000000, , , ,-1.625977,0.000000,19.511719
241.000000,14100.000000,57049818.000000,0.058000,0.240700,-0.986000, , , 
242.000000,14101.000000,57049818.000000, , , ,3.577148,-0.975586,17.235352
243.000000,14192.000000,57049818.000000, , , ,2.276367,-1.625977,15.934570
244.000000,14199.000000,57049818.000000,0.046400,0.136300,-0.959900, , , 
245.000000,14293.000000,57049818.000000, , , ,2.276367,-0.975586,15.609375
246.000000,14300.000000,57049818.000000,0.040600,0.101500,-0.951200, , , 
247.000000,14394.000000,57049818.000000, , , ,-1.300781,-1.951172,16.259766
248.000000,14399.000000,57049818.000000,0.075400,0.078300,-0.971500, , , 
249.000000,14495.000000,57049818.000000, , , ,-1.300781,-3.902344,14.958983
250.000000,14500.000000,57049818.000000,0.066700,0.121800,-1.000500, , , 
251.000000,14596.000000,57049818.000000, , , ,0.000000,-3.577148,12.682617
252.000000,14599.000000,57049818.000000,0.023200,0.159500,-1.015000, , , 
253.000000,14697.000000,57049818.000000, , , ,1.625977,-2.276367,11.056641
254.000000,14700.000000,57049818.000000,0.046400,0.081200,-0.997600, , , 
255.000000,14798.000000,57049818.000000, , , ,0.325195,-1.625977,9.755859
256.000000,14799.000000,57049818.000000,0.058000,0.023200,-0.959900, , , 
257.000000,14899.000000,57049818.000000, , , ,0.650391,-1.951172,7.804688
258.000000,14900.000000,57049818.000000,0.087000,0.026100,-0.942500, , , 
259.000000,14999.000000,57049818.000000,0.084100,0.095700,-0.945400, , , 
260.000000,15000.000000,57049818.000000, , , ,0.000000,-1.951172,5.528320
261.000000,15100.000000,57049818.000000,0.081200,0.084100,-0.983100, , , 
262.000000,15101.000000,57049818.000000, , , ,1.951172,-1.951172,5.528320
263.000000,15192.000000,57049818.000000, , , ,2.276367,-2.276367,4.227539
264.000000,15199.000000,57049818.000000,0.081200,0.000000,-1.038200, , , 
265.000000,15293.000000,57049818.000000, , , ,1.300781,-1.951172,1.951172
266.000000,15300.000000,57049818.000000,0.058000,-0.075400,-1.041100, , , 
267.000000,15394.000000,57049818.000000, , , ,-2.276367,-1.300781,2.276367
268.000000,15399.000000,57049818.000000,0.049300,-0.029000,-1.020800, , , 
269.000000,15495.000000,57049818.000000, , , ,-2.276367,0.000000,1.951172
270.000000,15500.000000,57049818.000000,0.055100,0.089900,-0.959900, , , 
271.000000,15596.000000,57049818.000000, , , ,0.975586,0.975586,0.650391
272.000000,15599.000000,57049818.000000,0.078300,0.121800,-0.928000, , , 
273.000000,15697.000000,57049818.000000, , , ,4.227539,0.650391,0.000000
274.000000,15700.000000,57049818.000000,0.098600,0.037700,-0.957000, , , 
275.000000,15798.000000,57049818.000000, , , ,2.276367,-0.650391,0.000000
276.000000,15799.000000,57049818.000000,0.124700,-0.063800,-1.017900, , , 
277.000000,15899.000000,57049818.000000, , , ,-0.325195,-2.926758,0.000000
278.000000,15900.000000,57049818.000000,0.107300,-0.075400,-1.012100, , , 
279.000000,15999.000000,57049818.000000,0.069600,-0.005800,-1.003400, , , 
280.000000,16000.000000,57049818.000000, , , ,-0.650391,-4.227539,-0.325195
281.000000,16100.000000,57049818.000000,0.026100,0.063800,-0.994700, , , 
282.000000,16101.000000,57049818.000000, , , ,-0.650391,-2.276367,0.000000
283.000000,16192.000000,57049818.000000, , , ,1.625977,0.000000,-0.325195
284.000000,16199.000000,57049818.000000,0.031900,0.075400,-0.994700, , , 
285.000000,16293.000000,57049818.000000, , , ,1.625977,1.300781,0.000000
286.000000,16300.000000,57049818.000000,0.052200,0.002900,-1.000500, , , 
287.000000,16394.000000,57049818.000000, , , ,0.000000,0.975586,0.650391
288.000000,16399.000000,57049818.000000,0.084100,-0.034800,-0.986000, , , 
289.000000,16495.000000,57049818.000000, , , ,-0.975586,0.325195,0.325195
290.000000,16500.000000,57049818.000000,0.087000,-0.002900,-0.997600, , , 
291.000000,16596.000000,57049818.000000, , , ,-0.325195,-0.325195,0.000000
292.000000,16599.000000,57049818.000000,0.087000,0.043500,-1.009200, , , 
293.000000,16697.000000,57049818.000000, , , ,1.300781,-0.975586,0.000000
294.000000,16700.000000,57049818.000000,0.078300,0.046400,-1.015000, , , 
295.000000,16798.000000,57049818.000000, , , ,0.325195,-0.325195,0.975586
296.000000,16799.000000,57049818.000000,0.066700,-0.026100,-1.006300, , , 
297.000000,16899.000000,57049818.000000, , , ,-0.650391,-0.325195,0.325195
298.000000,16900.000000,57049818.000000,0.052200,-0.026100,-0.994700, , , 
299.000000,16999.000000,57049818.000000,0.052200,0.037700,-0.997600, , , 
300.000000,17000.000000,57049818.000000, , , ,-0.325195,0.325195,0.000000
301.000000,17100.000000,57049818.000000,0.069600,0.020300,-1.015000, , , 
302.000000,17101.000000,57049818.000000, , , ,-0.650391,0.650391,0.000000
303.000000,17192.000000,57049818.000000, , , ,-0.325195,0.650391,0.000000
304.000000,17199.000000,57049818.000000,0.081200,0.002900,-1.003400, , , 
305.000000,17293.000000,57049818.000000, , , ,0.000000,0.325195,0.325195
306.000000,17300.000000,57049818.000000,0.078300,0.005800,-1.006300, , , 
307.000000,17394.000000,57049818.000000, , , ,-1.625977,-0.325195,0.325195
308.000000,17399.000000,57049818.000000,0.078300,-0.011600,-1.000500, , , 
309.000000,17495.000000,57049818.000000, , , ,-0.975586,-0.650391,0.325195
310.000000,17500.000000,57049818.000000,0.078300,0.023200,-0.983100, , , 
311.000000,17596.000000,57049818.000000, , , ,0.650391,-0.975586,0.325195
312.000000,17599.000000,57049818.000000,0.066700,0.037700,-0.997600, , , 
313.000000,17697.000000,57049818.000000, , , ,-0.325195,-0.975586,0.325195
314.000000,17700.000000,57049818.000000,0.066700,0.011600,-1.006300, , , 
315.000000,17798.000000,57049818.000000, , , ,-0.650391,-0.975586,0.325195
316.000000,17799.000000,57049818.000000,0.072500,-0.005800,-0.971500, , , 
317.000000,17899.000000,57049818.000000, , , ,-2.601563,-1.625977,0.325195
318.000000,17900.000000,57049818.000000,0.072500,-0.020300,-0.968600, , , 
319.000000,17999.000000,57049818.000000,0.058000,0.066700,-1.000500, , , 
320.000000,18000.000000,57049818.000000, , , ,-1.300781,-1.300781,0.325195
321.000000,18100.000000,57049818.000000,0.055100,0.043500,-1.015000, , , 
322.000000,18101.000000,57049818.000000, , , ,0.650391,-0.975586,0.000000
323.000000,18192.000000,57049818.000000, , , ,-0.325195,-0.325195,0.325195
324.000000,18199.000000,57049818.000000,0.046400,0.000000,-1.009200, , , 
325.000000,18293.000000,57049818.000000, , , ,0.000000,0.325195,0.325195
326.000000,18300.000000,57049818.000000,0.046400,0.002900,-0.988900, , , 
327.000000,18394.000000,57049818.000000, , , ,-0.325195,0.325195,0.000000
328.000000,18399.000000,57049818.000000,0.040600,0.029000,-1.023700, , , 
329.000000,18495.000000,57049818.000000, , , ,-0.975586,0.650391,0.000000
330.000000,18500.000000,57049818.000000,0.087000,0.002900,-0.988900, , , 
331.000000,18596.000000,57049818.000000, , , ,-0.325195,-0.975586,0.000000
332.000000,18599.000000,57049818.000000,0.066700,0.034800,-0.994700, , , 
333.000000,18697.000000,57049818.000000, , , ,0.000000,-0.975586,-0.325195
334.000000,18700.000000,57049818.000000,0.063800,0.002900,-0.997600, , , 
335.000000,18798.000000,57049818.000000, , , ,0.325195,-0.650391,0.000000
336.000000,18799.000000,57049818.000000,0.052200,0.017400,-1.003400, , , 
337.000000,18899.000000,57049818.000000, , , ,-0.650391,-0.325195,-0.325195
338.000000,18900.000000,57049818.000000,0.029000,-0.037700,-1.015000, , , 
339.000000,18999.000000,57049818.000000,0.055100,0.017400,-0.986000, , , 
340.000000,19000.000000,57049818.000000, , , ,-0.650391,0.325195,-0.650391
341.000000,19100.000000,57049818.000000,0.066700,0.020300,-0.968600, , , 
342.000000,19101.000000,57049818.000000, , , ,0.650391,0.000000,-0.650391
343.000000,19192.000000,57049818.000000, , , ,0.000000,-0.650391,-0.325195
344.000000,19199.000000,57049818.000000,0.060900,0.000000,-1.006300, , , 
345.000000,19293.000000,57049818.000000, , , ,0.325195,-1.300781,-0.650391
346.000000,19300.000000,57049818.000000,0.058000,0.005800,-1.006300, , , 
347.000000,19394.000000,57049818.000000, , , ,-0.650391,-0.975586,-0.650391
348.000000,19399.000000,57049818.000000,0.043500,-0.011600,-0.991800, , , 
349.000000,19495.000000,57049818.000000, , , ,-0.975586,-0.650391,-0.650391
350.000000,19500.000000,57049818.000000,0.046400,-0.017400,-0.974400, , , 
351.000000,19596.000000,57049818.000000, , , ,-1.951172,-0.325195,-0.650391
352.000000,19599.000000,57049818.000000,0.034800,0.014500,-1.015000, , , 
353.000000,19697.000000,57049818.000000, , , ,-0.325195,0.000000,-0.650391
354.000000,19700.000000,57049818.000000,0.046400,0.046400,-1.015000, , , 
355.000000,19798.000000,57049818.000000, , , ,0.975586,0.000000,0.000000
356.000000,19799.000000,57049818.000000,0.049300,0.066700,-0.983100, , , 
